team_id,Player,DOB,seasons
essendon,"Grinter, Barry",1951-10-11,1971
essendon,"Grinter, Barry",1951-10-11,1972
essendon,"Grinter, Barry",1951-10-11,1974
essendon,"Grinter, Barry",1951-10-11,1975
essendon,"Grinter, Barry",1951-10-11,1976
essendon,"Staehr, Howard",1955-03-30,1974
essendon,"Staehr, Howard",1955-03-30,1976
essendon,"Blethyn, Geoff",1950-10-28,1968
essendon,"Blethyn, Geoff",1950-10-28,1969
essendon,"Blethyn, Geoff",1950-10-28,1970
essendon,"Blethyn, Geoff",1950-10-28,1971
essendon,"Blethyn, Geoff",1950-10-28,1972
essendon,"Blethyn, Geoff",1950-10-28,1976
essendon,"Wellington, Pat",1953-07-29,1972
essendon,"Wellington, Pat",1953-07-29,1973
essendon,"Wellington, Pat",1953-07-29,1974
essendon,"Wellington, Pat",1953-07-29,1975
essendon,"Wellington, Pat",1953-07-29,1976
essendon,"Beaumont, Steve",1951-04-01,1974
essendon,"Beaumont, Steve",1951-04-01,1975
essendon,"Beaumont, Steve",1951-04-01,1976
essendon,"Tyler, Trevor",1952-09-29,1973
essendon,"Tyler, Trevor",1952-09-29,1974
essendon,"Tyler, Trevor",1952-09-29,1975
essendon,"Tyler, Trevor",1952-09-29,1976
essendon,"Hatcher, Graeme",1957-02-11,1975
essendon,"Hatcher, Graeme",1957-02-11,1976
essendon,"Moloney, Laurie",1949-04-28,1971
essendon,"Moloney, Laurie",1949-04-28,1972
essendon,"Moloney, Laurie",1949-04-28,1973
essendon,"Moloney, Laurie",1949-04-28,1974
essendon,"Moloney, Laurie",1949-04-28,1975
essendon,"Moloney, Laurie",1949-04-28,1976
essendon,"Demetriou, Jim",1955-06-07,1975
essendon,"Demetriou, Jim",1955-06-07,1976
essendon,"Perry, Greg",1949-01-29,1970
essendon,"Perry, Greg",1949-01-29,1972
essendon,"Perry, Greg",1949-01-29,1973
essendon,"Perry, Greg",1949-01-29,1974
essendon,"Perry, Greg",1949-01-29,1976
essendon,"Jenkin, Graeme",1945-09-05,1974
essendon,"Jenkin, Graeme",1945-09-05,1975
essendon,"Jenkin, Graeme",1945-09-05,1976
essendon,"Fitzpatrick, Gary",1955-03-31,1974
essendon,"Fitzpatrick, Gary",1955-03-31,1975
essendon,"Boyse, Maurice",1955-07-03,1975
essendon,"Radchenko, Andrew",1955-05-03,1975
essendon,"Smith, Ray",1948-09-23,1971
essendon,"Smith, Ray",1948-09-23,1972
essendon,"Smith, Ray",1948-09-23,1973
essendon,"Smith, Ray",1948-09-23,1974
essendon,"Smith, Ray",1948-09-23,1975
essendon,"Tuddenham, Des",1943-01-29,1972
essendon,"Tuddenham, Des",1943-01-29,1973
essendon,"Tuddenham, Des",1943-01-29,1974
essendon,"Tuddenham, Des",1943-01-29,1975
essendon,"McKenzie, Don",1939-03-23,1960
essendon,"McKenzie, Don",1939-03-23,1961
essendon,"McKenzie, Don",1939-03-23,1962
essendon,"McKenzie, Don",1939-03-23,1963
essendon,"McKenzie, Don",1939-03-23,1964
essendon,"McKenzie, Don",1939-03-23,1965
essendon,"McKenzie, Don",1939-03-23,1966
essendon,"McKenzie, Don",1939-03-23,1967
essendon,"McKenzie, Don",1939-03-23,1968
essendon,"McKenzie, Don",1939-03-23,1969
essendon,"McKenzie, Don",1939-03-23,1970
essendon,"McKenzie, Don",1939-03-23,1971
essendon,"McKenzie, Don",1939-03-23,1972
essendon,"McKenzie, Don",1939-03-23,1973
essendon,"McKenzie, Don",1939-03-23,1974
essendon,"Pryor, Geoff",1945-11-21,1965
essendon,"Pryor, Geoff",1945-11-21,1966
essendon,"Pryor, Geoff",1945-11-21,1967
essendon,"Pryor, Geoff",1945-11-21,1968
essendon,"Pryor, Geoff",1945-11-21,1969
essendon,"Pryor, Geoff",1945-11-21,1970
essendon,"Pryor, Geoff",1945-11-21,1973
essendon,"Pryor, Geoff",1945-11-21,1974
essendon,"Lowe, Gary",1953-12-31,1974
essendon,"Cassin, John",1951-07-02,1971
essendon,"Cassin, John",1951-07-02,1972
essendon,"Cassin, John",1951-07-02,1973
essendon,"Cassin, John",1951-07-02,1974
essendon,"Park, Tom",1954-09-04,1974
essendon,"Daniel, Peter",1947-09-17,1968
essendon,"Daniel, Peter",1947-09-17,1969
essendon,"Daniel, Peter",1947-09-17,1970
essendon,"Daniel, Peter",1947-09-17,1971
essendon,"Daniel, Peter",1947-09-17,1972
essendon,"Daniel, Peter",1947-09-17,1973
essendon,"Daniel, Peter",1947-09-17,1974
essendon,"Wright, Ross",1952-09-28,1973
essendon,"Wright, Ross",1952-09-28,1974
essendon,"Gross, Don",1947-04-01,1965
essendon,"Gross, Don",1947-04-01,1966
essendon,"Gross, Don",1947-04-01,1967
essendon,"Gross, Don",1947-04-01,1968
essendon,"Gross, Don",1947-04-01,1969
essendon,"Gross, Don",1947-04-01,1970
essendon,"Gross, Don",1947-04-01,1971
essendon,"Gross, Don",1947-04-01,1972
essendon,"Gross, Don",1947-04-01,1973
essendon,"Gross, Don",1947-04-01,1974
essendon,"Williams, John",1947-07-17,1965
essendon,"Williams, John",1947-07-17,1966
essendon,"Williams, John",1947-07-17,1967
essendon,"Williams, John",1947-07-17,1968
essendon,"Williams, John",1947-07-17,1969
essendon,"Williams, John",1947-07-17,1970
essendon,"Williams, John",1947-07-17,1971
essendon,"Williams, John",1947-07-17,1972
essendon,"Williams, John",1947-07-17,1973
essendon,"Barclay, Stuart",1949-10-04,1969
essendon,"Barclay, Stuart",1949-10-04,1970
essendon,"Barclay, Stuart",1949-10-04,1971
essendon,"Barclay, Stuart",1949-10-04,1972
essendon,"Barclay, Stuart",1949-10-04,1973
essendon,"Emin, John",1951-03-29,1973
essendon,"Delahunty, Hugh",1949-06-28,1971
essendon,"Delahunty, Hugh",1949-06-28,1972
essendon,"Delahunty, Hugh",1949-06-28,1973
essendon,"Talbot, Sandy",1949-07-30,1970
essendon,"Talbot, Sandy",1949-07-30,1971
essendon,"Talbot, Sandy",1949-07-30,1972
essendon,"Talbot, Sandy",1949-07-30,1973
essendon,"Headlam, Wayne",1948-12-22,1969
essendon,"Headlam, Wayne",1948-12-22,1970
essendon,"Headlam, Wayne",1948-12-22,1971
essendon,"Headlam, Wayne",1948-12-22,1972
essendon,"Headlam, Wayne",1948-12-22,1973
essendon,"Halley, Len",1951-03-07,1970
essendon,"Halley, Len",1951-03-07,1971
essendon,"Halley, Len",1951-03-07,1972
essendon,"Halley, Len",1951-03-07,1973
essendon,"Middleton, Graham",1950-12-22,1973
essendon,"Lake, Eddie",1951-06-25,1968
essendon,"Lake, Eddie",1951-06-25,1969
essendon,"Lake, Eddie",1951-06-25,1970
essendon,"Lake, Eddie",1951-06-25,1971
essendon,"Lake, Eddie",1951-06-25,1972
essendon,"Lake, Eddie",1951-06-25,1973
essendon,"Davis, Barry",1943-09-15,1961
essendon,"Davis, Barry",1943-09-15,1962
essendon,"Davis, Barry",1943-09-15,1963
essendon,"Davis, Barry",1943-09-15,1964
essendon,"Davis, Barry",1943-09-15,1965
essendon,"Davis, Barry",1943-09-15,1966
essendon,"Davis, Barry",1943-09-15,1967
essendon,"Davis, Barry",1943-09-15,1968
essendon,"Davis, Barry",1943-09-15,1969
essendon,"Davis, Barry",1943-09-15,1970
essendon,"Davis, Barry",1943-09-15,1971
essendon,"Davis, Barry",1943-09-15,1972
essendon,"Payne, Charlie",1944-11-13,1962
essendon,"Payne, Charlie",1944-11-13,1963
essendon,"Payne, Charlie",1944-11-13,1964
essendon,"Payne, Charlie",1944-11-13,1965
essendon,"Payne, Charlie",1944-11-13,1966
essendon,"Payne, Charlie",1944-11-13,1967
essendon,"Payne, Charlie",1944-11-13,1968
essendon,"Payne, Charlie",1944-11-13,1969
essendon,"Payne, Charlie",1944-11-13,1970
essendon,"Payne, Charlie",1944-11-13,1971
essendon,"Payne, Charlie",1944-11-13,1972
essendon,"Gerlach, Darryl",1944-01-25,1963
essendon,"Gerlach, Darryl",1944-01-25,1964
essendon,"Gerlach, Darryl",1944-01-25,1965
essendon,"Gerlach, Darryl",1944-01-25,1966
essendon,"Gerlach, Darryl",1944-01-25,1967
essendon,"Gerlach, Darryl",1944-01-25,1968
essendon,"Gerlach, Darryl",1944-01-25,1969
essendon,"Gerlach, Darryl",1944-01-25,1970
essendon,"Gerlach, Darryl",1944-01-25,1971
essendon,"Gerlach, Darryl",1944-01-25,1972
essendon,"Grainger, Gary",1949-09-24,1970
essendon,"Grainger, Gary",1949-09-24,1971
essendon,"Grainger, Gary",1949-09-24,1972
essendon,"Brown, Bruce",1951-10-06,1972
essendon,"Hogan, Ken",1951-07-24,1971
essendon,"Hogan, Ken",1951-07-24,1972
essendon,"Greenwood, Bob",1947-03-24,1967
essendon,"Greenwood, Bob",1947-03-24,1968
essendon,"Greenwood, Bob",1947-03-24,1969
essendon,"Greenwood, Bob",1947-03-24,1970
essendon,"Greenwood, Bob",1947-03-24,1971
essendon,"Neish, Bruce",1950-08-23,1970
essendon,"Neish, Bruce",1950-08-23,1971
essendon,"Starbuck, David",1950-06-12,1970
essendon,"Starbuck, David",1950-06-12,1971
essendon,"Dodson, Bruce",1949-05-12,1971
essendon,"Graco, Allan",1948-01-29,1971
essendon,"Bates, Mick",1949-06-26,1971
essendon,"Payne, Ian",1947-03-22,1965
essendon,"Payne, Ian",1947-03-22,1966
essendon,"Payne, Ian",1947-03-22,1967
essendon,"Payne, Ian",1947-03-22,1969
essendon,"Payne, Ian",1947-03-22,1970
essendon,"Payne, Ian",1947-03-22,1971
essendon,"Sproule, Paul",1944-12-16,1968
essendon,"Sproule, Paul",1944-12-16,1969
essendon,"Sproule, Paul",1944-12-16,1970
essendon,"Sproule, Paul",1944-12-16,1971
essendon,"Anderson, Ian",1948-10-14,1967
essendon,"Anderson, Ian",1948-10-14,1968
essendon,"Anderson, Ian",1948-10-14,1971
essendon,"Pirouet, Bryan",1949-07-12,1970
essendon,"Pirouet, Bryan",1949-07-12,1971
essendon,"Heath, Trevor",1952-03-02,1971
essendon,"McFarlane, Rod",1950-12-16,1971
essendon,"Hampson, Roger",1948-11-15,1969
essendon,"Hampson, Roger",1948-11-15,1971
essendon,"Thompson, Robert",1947-06-19,1968
essendon,"Thompson, Robert",1947-06-19,1970
essendon,"Thompson, Robert",1947-06-19,1971
essendon,"Ellis, John",1948-09-20,1967
essendon,"Ellis, John",1948-09-20,1968
essendon,"Ellis, John",1948-09-20,1969
essendon,"Ellis, John",1948-09-20,1970
essendon,"Ellis, John",1948-09-20,1971
essendon,"Gosper, Geoff",1940-05-11,1960
essendon,"Gosper, Geoff",1940-05-11,1961
essendon,"Gosper, Geoff",1940-05-11,1962
essendon,"Gosper, Geoff",1940-05-11,1963
essendon,"Gosper, Geoff",1940-05-11,1964
essendon,"Gosper, Geoff",1940-05-11,1965
essendon,"Gosper, Geoff",1940-05-11,1966
essendon,"Gosper, Geoff",1940-05-11,1967
essendon,"Gosper, Geoff",1940-05-11,1968
essendon,"Gosper, Geoff",1940-05-11,1969
essendon,"Gosper, Geoff",1940-05-11,1970
essendon,"Crouch, Gary",1946-09-27,1969
essendon,"Crouch, Gary",1946-09-27,1970
essendon,"May, John",1951-04-15,1970
essendon,"Stillman, Les",1949-10-05,1968
essendon,"Stillman, Les",1949-10-05,1969
essendon,"Stillman, Les",1949-10-05,1970
essendon,"Tassell, Doug",1945-12-28,1969
essendon,"Tassell, Doug",1945-12-28,1970
essendon,"Lake, Bruce",1948-06-09,1968
essendon,"Lake, Bruce",1948-06-09,1969
essendon,"Lake, Bruce",1948-06-09,1970
essendon,"Stevenson, Ian",1944-09-23,1969
essendon,"Stevenson, Ian",1944-09-23,1970
essendon,"Collins, David",1946-05-31,1969
essendon,"Collins, David",1946-05-31,1970
essendon,"Fanning, John",1948-09-05,1968
essendon,"Fanning, John",1948-09-05,1969
essendon,"Fanning, John",1948-09-05,1970
essendon,"Egan, Kevin",1943-09-10,1963
essendon,"Egan, Kevin",1943-09-10,1964
essendon,"Egan, Kevin",1943-09-10,1965
essendon,"Egan, Kevin",1943-09-10,1966
essendon,"Egan, Kevin",1943-09-10,1967
essendon,"Egan, Kevin",1943-09-10,1968
essendon,"Egan, Kevin",1943-09-10,1969
essendon,"McGie, Lindsay",1945-03-30,1964
essendon,"McGie, Lindsay",1945-03-30,1965
essendon,"McGie, Lindsay",1945-03-30,1968
essendon,"McGie, Lindsay",1945-03-30,1969
essendon,"Thompson, Bill",1949-04-02,1967
essendon,"Thompson, Bill",1949-04-02,1968
essendon,"Thompson, Bill",1949-04-02,1969
essendon,"Fordham, Ted",1940-05-03,1961
essendon,"Fordham, Ted",1940-05-03,1962
essendon,"Fordham, Ted",1940-05-03,1963
essendon,"Fordham, Ted",1940-05-03,1964
essendon,"Fordham, Ted",1940-05-03,1965
essendon,"Fordham, Ted",1940-05-03,1966
essendon,"Fordham, Ted",1940-05-03,1967
essendon,"Fordham, Ted",1940-05-03,1968
essendon,"Fordham, Ted",1940-05-03,1969
essendon,"Brown, Greg",1943-02-26,1963
essendon,"Brown, Greg",1943-02-26,1964
essendon,"Brown, Greg",1943-02-26,1965
essendon,"Brown, Greg",1943-02-26,1966
essendon,"Brown, Greg",1943-02-26,1967
essendon,"Brown, Greg",1943-02-26,1968
essendon,"Brown, Greg",1943-02-26,1969
essendon,"Carpenter, John",1948-08-29,1969
essendon,"Sinclair, John",1948-06-29,1969
essendon,"Waite, Bruce",1946-05-22,1965
essendon,"Waite, Bruce",1946-05-22,1966
essendon,"Waite, Bruce",1946-05-22,1967
essendon,"Waite, Bruce",1946-05-22,1968
essendon,"Waite, Bruce",1946-05-22,1969
essendon,"Buhaj, Wally",1947-05-05,1967
essendon,"Buhaj, Wally",1947-05-05,1968
essendon,"Buhaj, Wally",1947-05-05,1969
essendon,"Epis, Alec",1937-08-27,1958
essendon,"Epis, Alec",1937-08-27,1959
essendon,"Epis, Alec",1937-08-27,1960
essendon,"Epis, Alec",1937-08-27,1961
essendon,"Epis, Alec",1937-08-27,1962
essendon,"Epis, Alec",1937-08-27,1963
essendon,"Epis, Alec",1937-08-27,1964
essendon,"Epis, Alec",1937-08-27,1965
essendon,"Epis, Alec",1937-08-27,1966
essendon,"Epis, Alec",1937-08-27,1967
essendon,"Epis, Alec",1937-08-27,1968
essendon,"Shaw, David",1938-10-29,1959
essendon,"Shaw, David",1938-10-29,1960
essendon,"Shaw, David",1938-10-29,1961
essendon,"Shaw, David",1938-10-29,1962
essendon,"Shaw, David",1938-10-29,1963
essendon,"Shaw, David",1938-10-29,1964
essendon,"Shaw, David",1938-10-29,1965
essendon,"Shaw, David",1938-10-29,1966
essendon,"Shaw, David",1938-10-29,1967
essendon,"Shaw, David",1938-10-29,1968
essendon,"Blew, Russell",1941-11-07,1960
essendon,"Blew, Russell",1941-11-07,1961
essendon,"Blew, Russell",1941-11-07,1962
essendon,"Blew, Russell",1941-11-07,1963
essendon,"Blew, Russell",1941-11-07,1964
essendon,"Blew, Russell",1941-11-07,1965
essendon,"Blew, Russell",1941-11-07,1966
essendon,"Blew, Russell",1941-11-07,1967
essendon,"Blew, Russell",1941-11-07,1968
essendon,"Evans, Neil",1947-02-06,1967
essendon,"Evans, Neil",1947-02-06,1968
essendon,"Fraser, Ken",1940-02-17,1958
essendon,"Fraser, Ken",1940-02-17,1959
essendon,"Fraser, Ken",1940-02-17,1960
essendon,"Fraser, Ken",1940-02-17,1961
essendon,"Fraser, Ken",1940-02-17,1962
essendon,"Fraser, Ken",1940-02-17,1963
essendon,"Fraser, Ken",1940-02-17,1964
essendon,"Fraser, Ken",1940-02-17,1965
essendon,"Fraser, Ken",1940-02-17,1966
essendon,"Fraser, Ken",1940-02-17,1967
essendon,"Fraser, Ken",1940-02-17,1968
essendon,"Papp, Vic",1946-05-31,1968
essendon,"Crowley, Ian",1948-04-04,1968
essendon,"Birt, John",1937-01-29,1957
essendon,"Birt, John",1937-01-29,1958
essendon,"Birt, John",1937-01-29,1959
essendon,"Birt, John",1937-01-29,1960
essendon,"Birt, John",1937-01-29,1961
essendon,"Birt, John",1937-01-29,1962
essendon,"Birt, John",1937-01-29,1963
essendon,"Birt, John",1937-01-29,1964
essendon,"Birt, John",1937-01-29,1965
essendon,"Birt, John",1937-01-29,1966
essendon,"Birt, John",1937-01-29,1967
essendon,"Somerville, John",1939-12-08,1960
essendon,"Somerville, John",1939-12-08,1961
essendon,"Somerville, John",1939-12-08,1962
essendon,"Somerville, John",1939-12-08,1963
essendon,"Somerville, John",1939-12-08,1964
essendon,"Somerville, John",1939-12-08,1965
essendon,"Somerville, John",1939-12-08,1966
essendon,"Somerville, John",1939-12-08,1967
essendon,"Forsyth, Jim",1944-07-23,1963
essendon,"Forsyth, Jim",1944-07-23,1964
essendon,"Forsyth, Jim",1944-07-23,1965
essendon,"Forsyth, Jim",1944-07-23,1966
essendon,"Forsyth, Jim",1944-07-23,1967
essendon,"Johnston, Graeme",1942-05-20,1962
essendon,"Johnston, Graeme",1942-05-20,1963
essendon,"Johnston, Graeme",1942-05-20,1964
essendon,"Johnston, Graeme",1942-05-20,1965
essendon,"Johnston, Graeme",1942-05-20,1966
essendon,"Johnston, Graeme",1942-05-20,1967
essendon,"Hird, Allan",1946-03-30,1966
essendon,"Hird, Allan",1946-03-30,1967
essendon,"Clarke, Jack",1933-07-14,1951
essendon,"Clarke, Jack",1933-07-14,1952
essendon,"Clarke, Jack",1933-07-14,1953
essendon,"Clarke, Jack",1933-07-14,1954
essendon,"Clarke, Jack",1933-07-14,1955
essendon,"Clarke, Jack",1933-07-14,1956
essendon,"Clarke, Jack",1933-07-14,1957
essendon,"Clarke, Jack",1933-07-14,1958
essendon,"Clarke, Jack",1933-07-14,1959
essendon,"Clarke, Jack",1933-07-14,1960
essendon,"Clarke, Jack",1933-07-14,1961
essendon,"Clarke, Jack",1933-07-14,1962
essendon,"Clarke, Jack",1933-07-14,1963
essendon,"Clarke, Jack",1933-07-14,1964
essendon,"Clarke, Jack",1933-07-14,1965
essendon,"Clarke, Jack",1933-07-14,1966
essendon,"Clarke, Jack",1933-07-14,1967
essendon,"Mitchell, Hugh",1934-11-22,1953
essendon,"Mitchell, Hugh",1934-11-22,1954
essendon,"Mitchell, Hugh",1934-11-22,1955
essendon,"Mitchell, Hugh",1934-11-22,1956
essendon,"Mitchell, Hugh",1934-11-22,1957
essendon,"Mitchell, Hugh",1934-11-22,1958
essendon,"Mitchell, Hugh",1934-11-22,1959
essendon,"Mitchell, Hugh",1934-11-22,1960
essendon,"Mitchell, Hugh",1934-11-22,1961
essendon,"Mitchell, Hugh",1934-11-22,1962
essendon,"Mitchell, Hugh",1934-11-22,1963
essendon,"Mitchell, Hugh",1934-11-22,1964
essendon,"Mitchell, Hugh",1934-11-22,1965
essendon,"Mitchell, Hugh",1934-11-22,1966
essendon,"Mitchell, Hugh",1934-11-22,1967
essendon,"Wilson, Bob",1945-10-04,1966
essendon,"Capuano, Barry",1940-11-26,1959
essendon,"Capuano, Barry",1940-11-26,1960
essendon,"Capuano, Barry",1940-11-26,1961
essendon,"Capuano, Barry",1940-11-26,1962
essendon,"Capuano, Barry",1940-11-26,1963
essendon,"Capuano, Barry",1940-11-26,1964
essendon,"Capuano, Barry",1940-11-26,1965
essendon,"Capuano, Barry",1940-11-26,1966
essendon,"Sampson, Brian",1941-02-15,1959
essendon,"Sampson, Brian",1941-02-15,1960
essendon,"Sampson, Brian",1941-02-15,1961
essendon,"Sampson, Brian",1941-02-15,1962
essendon,"Sampson, Brian",1941-02-15,1963
essendon,"Sampson, Brian",1941-02-15,1964
essendon,"Sampson, Brian",1941-02-15,1965
essendon,"Sampson, Brian",1941-02-15,1966
essendon,"Armstrong, Bruce",1943-11-03,1965
essendon,"Armstrong, Bruce",1943-11-03,1966
essendon,"Gent, Keith",1945-04-13,1965
essendon,"Gent, Keith",1945-04-13,1966
essendon,"Shelton, Ian",1940-02-24,1959
essendon,"Shelton, Ian",1940-02-24,1960
essendon,"Shelton, Ian",1940-02-24,1961
essendon,"Shelton, Ian",1940-02-24,1962
essendon,"Shelton, Ian",1940-02-24,1963
essendon,"Shelton, Ian",1940-02-24,1965
essendon,"Timms, Ken",1938-07-23,1957
essendon,"Timms, Ken",1938-07-23,1958
essendon,"Timms, Ken",1938-07-23,1959
essendon,"Timms, Ken",1938-07-23,1960
essendon,"Timms, Ken",1938-07-23,1961
essendon,"Timms, Ken",1938-07-23,1962
essendon,"Timms, Ken",1938-07-23,1963
essendon,"Timms, Ken",1938-07-23,1964
essendon,"Timms, Ken",1938-07-23,1965
essendon,"Doran, Paul",1939-11-22,1959
essendon,"Doran, Paul",1939-11-22,1960
essendon,"Doran, Paul",1939-11-22,1961
essendon,"Doran, Paul",1939-11-22,1962
essendon,"Doran, Paul",1939-11-22,1963
essendon,"Doran, Paul",1939-11-22,1964
essendon,"Doran, Paul",1939-11-22,1965
essendon,"Beissel, Graeme",1941-08-25,1961
essendon,"Beissel, Graeme",1941-08-25,1962
essendon,"Beissel, Graeme",1941-08-25,1964
essendon,"Matthews, Barry",1940-11-02,1962
essendon,"Matthews, Barry",1940-11-02,1963
essendon,"Matthews, Barry",1940-11-02,1964
essendon,"Rodgers, Terry",1943-01-25,1961
essendon,"Rodgers, Terry",1943-01-25,1962
essendon,"Rodgers, Terry",1943-01-25,1963
essendon,"Rodgers, Terry",1943-01-25,1964
essendon,"Leydin, Graham",1940-03-21,1959
essendon,"Leydin, Graham",1940-03-21,1960
essendon,"Leydin, Graham",1940-03-21,1961
essendon,"Leydin, Graham",1940-03-21,1964
essendon,"Raitt, Noel",1943-12-26,1963
essendon,"Raitt, Noel",1943-12-26,1964
essendon,"Fenton, Garry",1942-12-01,1963
essendon,"Fenton, Garry",1942-12-01,1964
essendon,"Graham, Ian",1940-04-07,1962
essendon,"Graham, Ian",1940-04-07,1963
essendon,"Byers, Max",1939-12-29,1962
essendon,"Byers, Max",1939-12-29,1963
essendon,"Welsh, John",1938-01-05,1961
essendon,"Welsh, John",1938-01-05,1962
essendon,"Welsh, John",1938-01-05,1963
essendon,"Booth, John",1942-07-29,1963
essendon,"Leek, Geoff",1932-02-18,1951
essendon,"Leek, Geoff",1932-02-18,1952
essendon,"Leek, Geoff",1932-02-18,1953
essendon,"Leek, Geoff",1932-02-18,1954
essendon,"Leek, Geoff",1932-02-18,1955
essendon,"Leek, Geoff",1932-02-18,1956
essendon,"Leek, Geoff",1932-02-18,1957
essendon,"Leek, Geoff",1932-02-18,1958
essendon,"Leek, Geoff",1932-02-18,1959
essendon,"Leek, Geoff",1932-02-18,1960
essendon,"Leek, Geoff",1932-02-18,1961
essendon,"Leek, Geoff",1932-02-18,1962
essendon,"Lieschke, Bill",1944-11-17,1962
essendon,"Evans, Ron",1939-07-07,1958
essendon,"Evans, Ron",1939-07-07,1959
essendon,"Evans, Ron",1939-07-07,1960
essendon,"Evans, Ron",1939-07-07,1961
essendon,"Evans, Ron",1939-07-07,1962
essendon,"Forge, Ken",1942-04-07,1961
essendon,"Forge, Ken",1942-04-07,1962
essendon,"King, Alf",1941-09-25,1961
essendon,"King, Alf",1941-09-25,1962
essendon,"Murdoch, Alby",1935-01-18,1957
essendon,"Murdoch, Alby",1935-01-18,1958
essendon,"Murdoch, Alby",1935-01-18,1959
essendon,"Murdoch, Alby",1935-01-18,1960
essendon,"Murdoch, Alby",1935-01-18,1961
essendon,"Murdoch, Alby",1935-01-18,1962
essendon,"Sewell, Greg",1933-06-30,1952
essendon,"Sewell, Greg",1933-06-30,1953
essendon,"Sewell, Greg",1933-06-30,1954
essendon,"Sewell, Greg",1933-06-30,1955
essendon,"Sewell, Greg",1933-06-30,1956
essendon,"Sewell, Greg",1933-06-30,1957
essendon,"Sewell, Greg",1933-06-30,1958
essendon,"Sewell, Greg",1933-06-30,1959
essendon,"Sewell, Greg",1933-06-30,1960
essendon,"Sewell, Greg",1933-06-30,1961
essendon,"Hebbard, Col",1936-11-10,1957
essendon,"Hebbard, Col",1936-11-10,1958
essendon,"Hebbard, Col",1936-11-10,1959
essendon,"Hebbard, Col",1936-11-10,1960
essendon,"Hebbard, Col",1936-11-10,1961
essendon,"Moloney, George",1939-09-29,1958
essendon,"Moloney, George",1939-09-29,1959
essendon,"Moloney, George",1939-09-29,1960
essendon,"Moloney, George",1939-09-29,1961
essendon,"Dunlop, Bob",1935-12-08,1960
