team_id,Player,DOB,cap,number,games,won,drawn,lost,goals
fitzroy,"Taylor, Jason",1968-09-23,1080,23,7,1,0,6,4
fitzroy,"Bourke, Matthew",1968-09-09,1085,24,2,0,0,2,2
fitzroy,"Pert, Gary",1965-05-28,995,3,163,77,0,86,42
fitzroy,"Clayton, Scott",1959-11-13,987,40,160,76,1,83,23
fitzroy,"Matera, Wally",1963-09-09,1066,16,32,17,0,15,39
fitzroy,"Dilena, Carl",1967-03-17,1064,2,23,10,0,13,15
fitzroy,"Athorn, Mark",1967-11-07,1077,35,21,7,0,14,NA
fitzroy,"Woods, Tony",1969-07-02,1069,34,13,6,0,7,4
fitzroy,"Kickett, Dale",1968-05-04,1075,12,15,4,0,11,13
fitzroy,"Trewella, Mark",1966-06-28,1047,39,23,8,0,15,4
fitzroy,"Collins, Darren",1967-11-15,1083,27,4,2,0,2,3
fitzroy,"Beardsley, Nicholas",1969-09-23,1084,26,1,0,0,1,NA
fitzroy,"Brockhurst, Andrew",1964-08-18,1061,5,38,15,0,23,NA
fitzroy,"Lupson, Dean",1969-02-18,1073,46,6,3,0,3,NA
fitzroy,"Cummings, Robert",1969-09-20,1079,19,1,0,0,1,NA
fitzroy,"Delaney, Roger",1966-02-27,1074,4,1,0,0,1,NA
fitzroy,"Pekin, Tim",1965-01-22,1011,24,107,49,0,58,15
fitzroy,"Harris, Leon",1958-11-09,964,38,186,89,0,97,101
fitzroy,"McGrath, Craig",1963-10-09,1010,35,58,27,0,31,42
fitzroy,"Conlan, Mick",1958-02-20,946,12,210,102,2,106,395
fitzroy,"Thornton, Ross",1956-10-23,971,4,146,70,1,75,26
fitzroy,"Osborne, Graham",1963-02-10,1016,19,37,14,0,23,8
fitzroy,"Scott, Mark",1959-03-24,1006,23,41,20,0,21,57
fitzroy,"Caton, Kevin",1965-05-10,1068,28,9,4,0,5,8
fitzroy,"Edwards, Bradley",1968-02-22,1065,10,6,2,0,4,1
fitzroy,"Thomas, Keith",1961-09-01,1046,2,28,7,0,21,15
fitzroy,"Carafa, Tony",1968-08-26,1051,13,16,6,0,10,8
fitzroy,"Lokan, Bill",1959-10-01,1003,16,87,48,0,39,40
fitzroy,"Keane, Gary",1964-01-04,1021,25,55,20,0,35,55
fitzroy,"Bolzon, Robert",1967-10-19,1055,15,5,1,0,4,3
fitzroy,"Newman, Steven",1965-12-01,1063,26,1,1,0,0,NA
fitzroy,"Handley, Darren",1963-12-18,1049,27,10,2,0,8,7
fitzroy,"Lawrie, Grant",1958-11-29,952,34,151,75,1,75,56
fitzroy,"Knight, Phillip",1963-10-14,1024,36,33,11,0,22,21
fitzroy,"Louttit, Darren",1965-03-26,1060,43,2,0,0,2,NA
fitzroy,"Cameron, Stuart",1964-02-12,1039,37,13,4,0,9,2
fitzroy,"Hinkley, Ken",1966-09-30,1045,48,11,4,0,7,21
fitzroy,"Shaw, Jamie",1966-02-19,1053,43,2,2,0,0,5
fitzroy,"Reeves, Michael",1959-02-07,1004,28,40,22,0,18,10
fitzroy,"McIvor, Scott",1966-08-09,1023,17,55,26,0,29,15
fitzroy,"Taylor, Christopher",1966-05-31,1054,56,1,0,0,1,NA
fitzroy,"Barwick, Doug",1962-02-06,1007,11,76,35,0,41,128
fitzroy,"McLean, Paul",1965-01-01,1052,41,1,1,0,0,NA
fitzroy,"Cooper, Jamie",1964-06-14,1013,27,26,11,0,15,1
fitzroy,"Dwyer, Mark",1964-08-05,1037,58,13,8,0,5,6
fitzroy,"Sidebottom, Allan",1959-01-01,1050,2,1,0,0,1,NA
fitzroy,"Hinchen, Graeme",1960-01-18,983,15,77,42,0,35,3
fitzroy,"Roberts, Michael",1959-07-27,1048,55,2,0,0,2,1
fitzroy,"Duthy, Chris",1961-06-19,1042,22,3,2,0,1,NA
fitzroy,"Quinlan, Bernie",1951-07-21,955,5,189,96,2,91,576
fitzroy,"Turner, Dean",1959-10-06,1008,14,54,25,0,29,19
fitzroy,"Harris, Bernie",1962-08-25,1015,13,46,26,0,20,60
fitzroy,"Williamson, Graeme",1964-11-15,1009,6,9,4,0,5,1
fitzroy,"Bolden, Darren",1963-02-28,1040,45,2,2,0,0,2
fitzroy,"Mitchell, David",1964-12-23,1036,32,4,1,0,3,2
fitzroy,"Ryan, Brendan",1964-07-01,1038,21,1,1,0,0,NA
fitzroy,"Tilley, Paul",1964-07-03,1019,30,13,6,0,7,1
fitzroy,"McCormack, Peter",1956-08-01,1035,15,1,0,0,1,NA
fitzroy,"Stacey, Chris",1966-02-21,1034,31,1,0,0,1,NA
fitzroy,"Coates, Michael",1961-01-06,993,2,29,16,1,12,5
fitzroy,"Browne, Murray",1963-01-20,1032,8,6,3,0,3,NA
fitzroy,"Nettlefold, Michael",1959-07-28,1005,33,31,12,0,19,6
fitzroy,"Cross, Andrew",1961-04-13,1017,8,19,6,0,13,12
fitzroy,"Crutchfield, David",1965-08-02,1027,48,4,1,0,3,NA
fitzroy,"Gibson, Michael",1965-10-31,1026,20,3,0,0,3,NA
fitzroy,"Burke, Peter",1964-05-24,1012,26,26,12,0,14,2
fitzroy,"Halas, Shane",1961-12-30,1022,39,11,6,0,5,11
fitzroy,"Thomas, Grant",1958-02-14,1025,2,4,1,0,3,NA
fitzroy,"Murphy, Darren",1964-04-06,1018,22,4,1,0,3,NA
fitzroy,"Serafini, Laurie",1958-11-01,944,10,146,71,2,73,9
fitzroy,"Gotch, Bradley",1962-06-23,994,45,43,21,1,21,60
fitzroy,"Parish, Les",1955-09-28,978,27,87,47,1,39,52
fitzroy,"Grimley, Brett",1960-03-03,1002,30,18,10,0,8,2
fitzroy,"Spassopoulos, Tony",1965-01-19,1020,41,1,1,0,0,NA
fitzroy,"Wilson, Garry",1953-07-17,891,29,268,112,3,153,452
fitzroy,"Carlson, Leigh",1958-01-15,988,18,75,44,1,30,48
fitzroy,"Sidebottom, Garry",1954-11-21,1001,21,43,28,0,15,53
fitzroy,"Coleman, Glenn",1961-02-03,979,32,64,32,1,31,7
fitzroy,"Murnane, Lee",1959-05-08,984,41,51,31,0,20,49
fitzroy,"McMahon, David",1951-10-19,903,19,218,86,2,130,236
fitzroy,"Taylor, Kevin",1958-09-15,1014,7,1,0,0,1,1
fitzroy,"Francis, Peter",1958-01-16,991,7,40,25,1,14,19
fitzroy,"Irwin, Warwick",1952-06-03,883,7,213,86,2,125,228
fitzroy,"Eaves, Mark",1961-04-03,992,42,2,1,0,1,NA
fitzroy,"Poynton, Michael",1961-05-15,963,17,52,30,2,20,66
fitzroy,"Cox, Darryl",1961-01-26,965,11,16,5,1,10,8
fitzroy,"Lewis, Rod",1960-06-16,970,20,32,15,0,17,21
fitzroy,"ONeill, Terry",1956-06-10,986,25,28,16,1,11,1
fitzroy,"Herbert, Des",1959-03-15,989,26,14,9,0,5,5
fitzroy,"ORiley, Grant",1960-01-21,1000,6,6,5,0,1,5
fitzroy,"Taylor, Neville",1953-06-22,912,33,92,45,2,45,11
fitzroy,"Smith, Jan",1956-05-26,998,31,7,3,0,4,1
fitzroy,"Smith, Chris",1955-09-29,906,8,163,68,3,92,58
fitzroy,"Everett, Geoff",1960-12-20,982,14,15,9,0,6,1
fitzroy,"Hansen, Chris",1956-05-07,939,16,101,47,2,52,17
fitzroy,"OKeeffe, Kevin",1952-10-22,904,11,92,33,0,59,36
fitzroy,"Foster, Peter",1960-06-02,981,28,7,3,0,4,2
fitzroy,"Merryweather, Andrew",1961-01-18,997,35,1,0,0,1,NA
fitzroy,"Cassin, John",1951-07-02,990,3,5,2,0,3,NA
fitzroy,"McCarthy, Gerald",1951-11-02,951,23,75,35,1,39,23
fitzroy,"Alexander, Ron",1950-12-10,928,6,133,54,1,78,30
fitzroy,"McConnon, Leigh",1953-06-09,967,34,23,11,0,12,4
fitzroy,"Merrigan, Harvey",1949-12-04,876,36,197,75,1,121,18
fitzroy,"Rankin, David",1960-07-12,973,42,9,3,0,6,2
fitzroy,"Brown, Brian",1957-09-27,930,2,51,21,0,30,3
fitzroy,"Braddy, Craig",1959-04-12,969,31,8,3,0,5,3
fitzroy,"Keays, Peter",1955-09-04,956,13,49,21,1,27,NA
fitzroy,"Mugavin, Noel",1956-06-28,954,35,41,20,1,20,22
fitzroy,"Beecroft, Bob",1952-01-11,929,24,96,36,1,59,291
fitzroy,"Marchesani, Frank",1960-02-02,976,21,16,3,0,13,17
fitzroy,"Veal, Andrew",1961-05-11,980,53,6,1,0,5,NA
fitzroy,"Brown, Peter",1957-12-08,938,18,44,12,1,31,16
fitzroy,"Walls, Robert",1950-07-21,957,9,41,18,0,23,77
fitzroy,"Early, Phillip",1959-09-30,966,41,3,1,0,2,1
fitzroy,"Richardson, Max",1948-12-24,962,15,30,17,1,12,41
fitzroy,"Thompson, Len",1947-08-27,968,25,13,2,1,10,19
fitzroy,"Watson, Larry",1957-09-23,977,40,4,0,1,3,NA
fitzroy,"Allan, Graeme",1954-07-23,921,27,87,35,0,52,97
fitzroy,"Rantall, John",1943-12-09,974,1,6,1,1,4,NA
fitzroy,"Gilmore, Mick",1961-08-08,975,44,2,0,0,2,1
fitzroy,"Chambers, Bruce",1959-09-23,972,39,1,0,0,1,NA
fitzroy,"Bramley, Malcolm",1959-02-10,959,37,5,3,0,2,2
fitzroy,"Higgins, Kevin",1951-02-20,960,14,25,16,0,9,NA
fitzroy,"Fowler, Grant",1957-03-12,934,38,35,16,0,19,31
fitzroy,"Johnston, Peter",1959-04-26,940,40,8,2,0,6,9
fitzroy,"Frazer, John",1956-01-12,950,3,6,1,0,5,10
fitzroy,"Duke, Wayne",1955-06-10,945,32,9,3,0,6,1
fitzroy,"Carter, Rod",1954-10-29,915,28,76,23,0,53,NA
fitzroy,"MacLeod, Keith",1959-01-06,961,26,2,1,0,1,NA
fitzroy,"Thompson, Alan",1951-11-20,882,21,138,55,1,82,59
fitzroy,"Austen, Geoffrey",1953-10-13,900,25,85,23,0,62,35
fitzroy,"Hodges, Russ",1953-07-19,943,17,31,13,0,18,3
fitzroy,"Linton, Wayne",1955-10-21,916,30,65,21,0,44,17
fitzroy,"Pretto, Rino",1959-06-13,958,49,1,0,0,1,1
fitzroy,"Padley, Barry",1949-10-22,861,14,159,55,1,103,95
fitzroy,"Sinclair, Allan",1953-06-13,905,31,39,10,1,28,11
fitzroy,"MacLeod, Neil",1960-01-15,936,20,10,2,0,8,7
fitzroy,"Blair, John",1955-03-17,953,24,4,1,0,3,2
fitzroy,"Godfrey, Tim",1957-07-30,935,26,11,1,0,10,NA
fitzroy,"Whitford, Don",1956-11-15,914,15,42,12,0,30,8
fitzroy,"Bux, Graham",1957-07-25,949,4,2,0,0,2,NA
fitzroy,"Chapman, Gary",1955-09-25,931,34,16,5,0,11,17
fitzroy,"Murphy, John",1949-11-20,850,5,214,77,1,136,326
fitzroy,"Miller, Ian",1949-12-16,911,3,80,25,1,54,33
fitzroy,"Parke, Greg",1948-04-18,937,4,15,5,0,10,17
fitzroy,"Ward, Glenn",1957-10-22,948,22,3,1,0,2,NA
fitzroy,"Dwyer, Lex",1956-03-22,926,42,6,3,0,3,3
fitzroy,"Holmes, Allan",1952-07-19,947,37,1,0,0,1,NA
fitzroy,"Shepherd, Robert",1956-02-10,920,1,43,18,0,25,31
fitzroy,"Gilmore, Shane",1958-06-13,942,47,4,1,0,3,NA
fitzroy,"Vann, Kalev",1956-12-04,941,13,2,0,0,2,NA
fitzroy,"Christou, John",1955-03-11,927,41,7,0,0,7,1
fitzroy,"Dare, Norm",1948-09-10,870,2,72,26,0,46,23
fitzroy,"Serafini, Renato",1953-03-18,893,10,81,32,0,49,117
fitzroy,"Searl, Doug",1947-03-22,868,34,131,53,1,77,170
fitzroy,"Robertson, Glenn",1952-11-01,895,26,50,18,0,32,13
fitzroy,"Duckworth, John",1949-01-19,884,17,58,24,1,33,24
fitzroy,"George, Max",1952-01-04,933,16,8,4,0,4,20
fitzroy,"Wall, David",1947-09-03,852,33,132,51,1,80,120
fitzroy,"Harrington, Dan",1953-02-07,913,23,7,1,0,6,NA
fitzroy,"Sault, Ray",1952-07-29,887,12,41,20,0,21,6
fitzroy,"Goonan, Leon",1955-08-30,932,37,2,0,0,2,1
fitzroy,"Christou, Jim",1952-12-24,896,20,30,10,0,20,23
fitzroy,"Ruscuklic, Peter",1955-12-15,919,13,10,3,0,7,20
fitzroy,"Clifton, Jeff",1949-02-21,924,18,9,2,0,7,NA
fitzroy,"Lukas, Andrew",1950-07-19,909,34,30,6,0,24,1
fitzroy,"Weatherley, Graeme",1955-06-17,917,45,14,6,0,8,16
fitzroy,"Lewis, John",1953-05-22,925,43,10,5,0,5,5
fitzroy,"McCulloch, Ian",1948-06-11,894,6,60,21,0,39,16
fitzroy,"Formosa, John",1954-11-13,898,16,15,6,0,9,2
fitzroy,"Lorenzini, John",1956-08-05,923,44,1,1,0,0,NA
fitzroy,"Farnham, Dean",1950-08-18,910,32,17,2,1,14,4
fitzroy,"Appleton, Rod",1953-05-19,918,2,5,1,0,4,2
fitzroy,"McGuinness, Ian",1953-10-15,922,48,1,0,0,1,NA
fitzroy,"Lloyd, Trevor",1952-02-14,888,28,61,23,1,37,19
fitzroy,"Murray, Kevin",1938-06-18,714,1,333,122,3,208,51
fitzroy,"Richards, Laurie",1947-01-14,889,8,79,28,1,50,69
fitzroy,"Booth, Greg",1951-08-28,901,24,17,7,1,9,NA
fitzroy,"Robertson, Leigh",1950-05-21,874,18,76,30,0,46,14
fitzroy,"Noonan, Gerry",1951-11-24,902,30,15,4,1,10,17
fitzroy,"Brain, Ray",1952-11-21,897,41,13,3,0,10,1
fitzroy,"Hayes, Kerrin",1951-09-09,908,37,8,2,0,6,5
fitzroy,"Molloy, Shane",1949-06-21,872,22,61,27,1,33,4
fitzroy,"Cruse, Colin",1951-06-24,907,39,15,8,0,7,3
fitzroy,"Ruscuklic, Alex",1948-09-21,842,13,108,39,0,69,189
fitzroy,"Brown, Norm",1943-08-06,776,23,181,45,0,136,77
fitzroy,"Crow, Russell",1941-09-17,757,32,158,57,1,100,115
fitzroy,"Rhodes, David",1948-05-20,867,15,72,28,0,44,14
fitzroy,"Newton, Jack",1952-05-24,892,27,12,6,0,6,33
fitzroy,"Renwick, Graeme",1952-05-04,886,37,35,18,0,17,22
fitzroy,"Andrews, Mike",1946-01-17,829,3,80,24,0,56,13
fitzroy,"Shanahan, Paul",1948-10-18,880,28,21,12,0,9,27
fitzroy,"McKenzie, Barry",1945-08-14,860,4,38,11,0,27,15
fitzroy,"Amos, Mark",1951-08-05,899,31,1,0,0,1,1
fitzroy,"Zunneberg, Noel",1946-08-13,853,11,71,23,0,48,3
fitzroy,"Sykes, Bill",1948-10-03,875,24,48,21,0,27,5
fitzroy,"McGregor, Treva",1947-06-01,838,9,47,14,0,33,19
fitzroy,"Hodgkin, Bob",1949-08-28,878,35,24,10,0,14,NA
fitzroy,"Rheinberger, Cec",1949-02-24,841,26,27,11,0,16,3
fitzroy,"Ellis, Peter",1947-03-04,877,47,7,2,0,5,NA
fitzroy,"Skinner, Lyle",1949-01-14,890,28,2,1,0,1,1
fitzroy,"Herrod, Darryl",1945-06-02,859,19,47,17,0,30,1
fitzroy,"Newnham, John",1942-10-25,805,20,116,26,0,90,89
fitzroy,"Hobbs, Colin",1946-05-28,831,25,64,15,0,49,6
fitzroy,"Lazarus, Gary",1945-09-21,783,31,132,27,0,105,206
fitzroy,"Peoples, Daryl",1947-01-07,813,16,77,23,0,54,50
fitzroy,"Ireland, Robert",1948-11-16,881,8,5,2,0,3,NA
fitzroy,"Benison, John",1946-08-09,848,10,52,13,0,39,2
fitzroy,"Shearer, Graeme",1948-09-29,869,41,19,10,0,9,5
fitzroy,"Baker, Bruce",1950-03-13,873,6,16,4,0,12,4
fitzroy,"Bennett, Lawrie",1949-01-29,885,27,1,0,0,1,NA
fitzroy,"McCrae, Ian",1943-10-31,777,7,97,15,0,82,50
fitzroy,"Wood, Peter",1946-01-27,819,30,74,14,0,60,12
fitzroy,"OBrien, Paul",1948-08-19,832,17,47,8,0,39,2
fitzroy,"Hellings, Doug",1944-07-28,787,2,64,13,0,51,15
fitzroy,"Cole, Max",1941-01-30,827,12,52,11,0,41,NA
fitzroy,"Weightman, Peter",1949-05-15,879,42,1,0,0,1,1
fitzroy,"Cobain, Rod",1946-07-21,844,21,27,5,0,22,18
fitzroy,"Worrall, Hugh",1948-11-08,864,29,13,3,0,10,4
fitzroy,"Knight, Barry",1945-08-16,854,27,4,1,0,3,2
fitzroy,"Walford, Bill",1947-08-11,862,24,11,2,0,9,16
fitzroy,"Parker, Ross",1949-01-27,863,45,3,0,0,3,2
fitzroy,"Martin, Harold",1950-01-05,871,49,1,0,0,1,NA
fitzroy,"Atkinson, John",1948-04-03,865,39,3,0,0,3,1
fitzroy,"Sykes, David",1942-10-04,765,1,34,8,0,26,37
fitzroy,"Austin, Jack",1945-10-15,866,37,3,0,0,3,1
fitzroy,"Ebbels, Gary",1947-03-16,851,19,8,0,0,8,7
fitzroy,"Dawson, Trevor",1948-01-21,833,8,9,0,0,9,6
fitzroy,"Eastman, Wayne",1942-01-16,770,6,73,11,0,62,9
fitzroy,"Enbom, Ross",1948-04-04,849,28,7,0,0,7,NA
fitzroy,"Beattie, Bob",1943-09-01,779,10,58,8,0,50,1
fitzroy,"Fry, Ron",1937-05-03,792,9,46,4,0,42,7
fitzroy,"Booth, John",1942-07-29,814,29,46,6,0,40,16
fitzroy,"Hallahan, Mike",1949-03-14,856,18,3,1,0,2,NA
fitzroy,"Bahen, John",1943-10-04,771,13,67,11,0,56,35
fitzroy,"Kemp, Jim",1947-01-02,817,22,16,2,0,14,23
fitzroy,"Aspinall, Dennis",1947-07-25,846,41,9,2,0,7,10
fitzroy,"Cromarty, Russell",1947-06-11,835,14,18,1,0,17,25
fitzroy,"Kuka, Andrew",1951-05-09,858,NA,1,0,0,1,NA
fitzroy,"Telford, Dick",1945-04-02,857,8,2,1,0,1,NA
fitzroy,"Calverley, Ray",1946-04-02,820,12,21,4,0,17,2
fitzroy,"Smith, Gavin",1947-09-22,855,39,1,0,0,1,NA
fitzroy,"Corbett, Harry",1943-04-10,834,45,10,0,0,10,2
fitzroy,"Lynch, Allen",1938-07-30,753,11,106,28,0,78,17
fitzroy,"Hayes, John",1939-08-06,763,15,94,18,1,75,20
fitzroy,"Hackwill, Brendon",1942-05-09,821,37,17,1,0,16,5
fitzroy,"Drake, Vern",1946-04-16,847,41,2,0,0,2,NA
fitzroy,"Oakley, Kevin",1944-04-19,839,51,10,1,0,9,1
fitzroy,"Ellis, Kingsley",1947-01-16,837,18,7,1,0,6,NA
fitzroy,"Hodgson, Paul",1944-05-20,845,48,3,1,0,2,NA
fitzroy,"Carey, George",1943-07-08,843,39,5,1,0,4,4
fitzroy,"Bond, Colin",1941-11-05,767,5,54,7,0,47,NA
fitzroy,"Hepper, Brian",1946-12-11,816,21,8,0,0,8,1
fitzroy,"Williams, Peter",1944-10-10,825,40,7,1,0,6,2
fitzroy,"Drury, Bernie",1948-05-08,836,33,6,0,0,6,NA
fitzroy,"Parker, Kevin",1945-05-08,840,4,2,0,0,2,NA
fitzroy,"Carroll, Bob",1941-10-18,828,20,9,1,0,8,1
fitzroy,"Rogerson, Ralph",1938-04-24,803,1,39,4,0,35,54
fitzroy,"Corkran, Peter",1948-04-12,830,19,1,0,0,1,NA
fitzroy,"Slocum, Ray",1936-08-16,741,27,121,47,2,72,47
fitzroy,"Hirst, Tony",1945-06-14,796,24,19,2,0,17,3
fitzroy,"Calverley, Graham",1943-11-30,811,17,10,1,0,9,5
fitzroy,"Fitzgerald, Barry",1938-10-01,797,25,35,5,0,30,4
fitzroy,"Miers, Max",1940-10-06,774,14,40,5,0,35,11
fitzroy,"OMara, Terry",1941-02-24,799,54,20,3,0,17,1
fitzroy,"Pert, Brian",1936-01-28,698,3,125,41,2,82,18
fitzroy,"Goninon, Graham",1945-05-01,801,16,4,0,0,4,NA
fitzroy,"Behan, Lance",1942-10-19,815,24,4,0,0,4,2
fitzroy,"OKeeffe, John",1943-11-24,826,49,1,1,0,0,NA
fitzroy,"Lynch, Bob",1944-04-15,812,8,9,1,0,8,1
fitzroy,"Hayton, Bob",1946-03-28,824,41,2,0,0,2,2
fitzroy,"Brady, Terry",1944-06-03,823,33,1,0,0,1,1
fitzroy,"Johnson, Frank",1936-11-01,818,28,3,0,0,3,NA
fitzroy,"Hughson, Denis",1944-08-30,822,44,1,0,0,1,1
fitzroy,"Mitchell, Kevin",1945-02-28,807,35,7,0,0,7,NA
fitzroy,"McRae, Colin",1945-04-20,804,33,18,1,0,17,8
fitzroy,"Campbell, Graham",1936-07-22,728,20,151,59,2,90,154
fitzroy,"Storer, Bill",1942-02-07,800,24,9,0,0,9,7
fitzroy,"Sleep, Colin",1944-10-08,780,17,17,2,0,15,5
fitzroy,"Ramshaw, Graham",1945-08-07,810,44,6,0,0,6,4
fitzroy,"Vinar, Eric",1941-05-31,806,21,8,0,0,8,3
fitzroy,"Quaife, Alan",1945-05-03,809,56,3,0,0,3,NA
fitzroy,"King, Ross",1943-06-11,808,43,2,0,0,2,1
fitzroy,"Lovett, Ted",1942-02-15,794,22,9,0,0,9,2
fitzroy,"Clements, Bryan",1942-09-10,768,28,23,2,0,21,6
fitzroy,"Duncan, Stewart",1940-06-05,759,18,30,12,0,18,7
fitzroy,"Beers, Brian",1939-01-31,781,12,19,2,0,17,14
fitzroy,"McKenzie, David",1942-09-01,802,36,2,0,0,2,1
fitzroy,"Harvey, Ron",1935-11-11,705,19,127,56,2,69,49
fitzroy,"Pollock, Brett",1942-11-27,784,23,10,0,0,10,7
fitzroy,"Ellis, Kevin",1944-10-14,791,41,4,0,0,4,1
fitzroy,"Carroll, Brian",1941-03-25,793,8,10,1,0,9,NA
fitzroy,"Sadler, Barry",1940-07-03,798,45,2,0,0,2,NA
fitzroy,"Dixon, Joe",1940-05-31,790,33,5,0,0,5,NA
fitzroy,"Doubleday, Geoff",1940-01-28,795,24,1,0,0,1,NA
fitzroy,"Elliott, Geoff",1939-08-06,772,37,9,1,0,8,3
fitzroy,"Haag, Stan",1943-02-06,788,22,4,0,0,4,1
fitzroy,"Anderson, Allan",1944-02-04,786,38,4,0,0,4,NA
fitzroy,"Rippon, Barry",1940-03-30,789,36,3,0,0,3,5
fitzroy,"Powell, John",1937-03-11,760,30,48,23,1,24,12
fitzroy,"Powell, Ian",1940-10-14,766,4,15,5,0,10,NA
fitzroy,"Williams, Brian",1936-09-14,785,10,2,0,0,2,NA
fitzroy,"Vernon, Rod",1934-04-03,704,9,119,56,1,62,72
fitzroy,"Henderson, Bob",1934-01-27,694,23,137,67,2,68,1
fitzroy,"Abrahams, Owen",1933-07-25,703,16,132,61,2,69,232
fitzroy,"MacKenzie, Graeme",1935-03-08,724,29,105,55,2,48,1
fitzroy,"Carmody, John",1938-06-28,764,21,14,7,0,7,22
fitzroy,"Clark, Wally",1936-05-25,715,7,105,53,2,50,120
fitzroy,"Aston, Ian",1937-10-14,726,6,98,51,2,45,22
fitzroy,"Eastaway, Bob",1943-01-28,782,46,2,1,0,1,NA
fitzroy,"Barclay, Brian",1938-02-27,743,31,61,33,2,26,9
fitzroy,"Pigot, Barrie",1938-08-03,752,25,23,12,1,10,3
fitzroy,"Renouf, Jim",1940-03-29,778,22,1,0,0,1,NA
fitzroy,"Hughson, Les",1938-12-01,747,8,28,18,1,9,1
fitzroy,"Clyne, Graeme",1941-07-21,773,33,6,2,0,4,NA
fitzroy,"OKane, Bill",1940-07-01,775,24,2,1,0,1,NA
fitzroy,"Wicks, Brian",1940-04-10,762,39,8,6,0,2,NA
fitzroy,"Gale, Alan",1930-09-08,649,33,213,110,5,98,19
fitzroy,"Wright, Kevin",1933-02-19,676,13,140,73,3,64,160
fitzroy,"Bromage, Keith",1937-11-08,750,37,41,24,0,17,48
fitzroy,"Russell, Les",1940-04-02,755,26,7,4,1,2,NA
fitzroy,"Stevens, Bill",1939-05-26,769,10,2,2,0,0,NA
fitzroy,"Webb, Keith",1933-03-31,693,12,47,16,1,30,26
fitzroy,"Wiegard, Keith",1938-01-07,746,18,32,17,0,15,13
fitzroy,"Jones, Ken",1934-04-26,740,17,55,36,0,19,2
fitzroy,"McMaster-Smith, Bruce",1939-11-19,758,24,13,6,0,7,1
fitzroy,"Ongarello, Tony",1932-12-22,673,5,131,65,2,64,247
fitzroy,"Knight, Graham",1931-05-03,695,27,55,22,2,31,41
fitzroy,"Hill, Geoff",1936-08-14,754,15,18,11,1,6,NA
fitzroy,"Gotch, Graham",1936-08-06,727,4,52,27,1,24,39
fitzroy,"Zorzi, Bruno",1937-12-10,739,28,18,8,0,10,NA
fitzroy,"MacNeil, Colin",1936-08-05,751,38,8,3,0,5,9
fitzroy,"Embrey, John",1941-05-02,761,22,1,0,0,1,NA
fitzroy,"Ross, Ken",1927-08-27,642,22,129,68,4,57,36
fitzroy,"Furness, Don",1930-11-09,656,30,136,63,3,70,43
fitzroy,"Davey, Colin",1932-05-04,674,11,77,32,0,45,9
fitzroy,"Cunningham, Matt",1934-02-28,721,34,37,14,1,22,16
fitzroy,"Williams, Vin",1932-07-10,682,10,93,44,1,48,7
fitzroy,"Wilson, Alan",1939-11-02,756,26,2,1,0,1,2
fitzroy,"Goodger, Eddie",1929-03-10,657,15,149,74,3,72,1
fitzroy,"MacGregor, Jack",1932-09-15,681,14,87,43,1,43,23
fitzroy,"Smyth, Leo",1934-03-14,708,21,56,22,0,34,25
fitzroy,"Dixon, Gordon",1936-02-21,748,24,4,3,0,1,NA
fitzroy,"Broockmann, Jim",1936-05-06,749,40,3,2,0,1,NA
fitzroy,"Roberts, Barry",1937-10-28,737,22,9,3,0,6,1
fitzroy,"Johnstone, Norm",1927-01-16,614,17,228,114,4,110,185
fitzroy,"Stephen, Bill",1928-04-01,632,8,162,78,2,82,4
fitzroy,"Rochow, Phil",1937-02-26,745,26,1,1,0,0,NA
fitzroy,"Chivers, Dave",1936-01-25,731,18,7,3,0,4,NA
fitzroy,"Broadbent, Tom",1936-11-12,744,45,1,1,0,0,NA
fitzroy,"Grimley, Ken",1936-02-07,735,39,9,1,0,8,16
fitzroy,"Shelton, John",1933-12-23,734,25,6,2,0,4,3
fitzroy,"Chipp, Alan",1937-01-09,742,43,1,0,0,1,NA
fitzroy,"Rochow, Keith",1934-03-14,738,31,4,0,0,4,1
fitzroy,"Whitmore, Stan",1936-10-30,736,37,4,0,0,4,NA
fitzroy,"Lane, Bryan",1936-11-20,723,24,12,7,0,5,8
fitzroy,"Hutchinson, John",1936-07-01,733,1,3,2,0,1,3
fitzroy,"Clancy, Jack",1934-07-13,732,38,1,1,0,0,NA
fitzroy,"Carr, Reg",1934-10-03,710,25,20,9,0,11,NA
fitzroy,"Chapman, James",1932-11-06,707,1,14,7,0,7,1
fitzroy,"Darrigan, Kevin",1931-10-15,689,28,33,13,0,20,8
fitzroy,"Smith, Ron",1934-09-13,716,35,9,3,0,6,NA
fitzroy,"Galpin, Max",1935-07-27,722,31,4,0,0,4,NA
fitzroy,"Smith, Ivan",1933-12-31,730,22,4,1,0,3,NA
fitzroy,"Dodd, Colin",1930-05-25,729,19,1,0,0,1,NA
fitzroy,"Seymour, Ken",1930-09-16,725,24,4,2,0,2,1
fitzroy,"Gervasoni, Jack",1929-09-29,666,4,89,43,3,43,86
fitzroy,"Trickey, Ern",1933-11-08,691,34,12,3,0,9,4
fitzroy,"Wilson, Bobby",1934-11-29,717,29,3,0,0,3,1
fitzroy,"Charles, John",1935-09-29,718,22,2,0,0,2,NA
fitzroy,"Jarman, Laurie",1935-08-07,719,NA,2,0,0,2,2
fitzroy,"Smith, Bill",1936-12-17,720,35,2,0,0,2,NA
fitzroy,"Streader, Jack",1927-05-13,655,18,69,39,1,29,45
